Time,City,Temp,Hum,Press,Wind,ML,API,Report,Mode,Lat,Lon
2026-02-02 13:21:26,Delhi,16.05,77,1018,3.09,No Rain,OK,,standard,28.6667,77.2167
2026-02-02 13:56:23,Delhi,16.05,77,1018,3.09,No Rain,OK,Rain,standard,28.6667,77.2167,
2026-02-02 13:57:50,Delhi,16.05,77,1018,3.09,No Rain,OK,,standard,28.6667,77.2167
2026-02-03 14:04:17,Gandhinagar,26.99,47,1015,4.12,No Rain,OK,Rain,standard,23.2167,72.6833,Gandhinagar_140451_Deadpool.jpg
2026-02-03 14:04:53,Gandhinagar,26.99,47,1015,4.12,No Rain,OK,,standard,23.2167,72.6833
2026-02-03 14:13:57,Gandhinagar,26.99,47,1015,4.12,No Rain,OK,,standard,23.2167,72.6833
2026-02-03 14:15:04,Gandhinagar,26.99,47,1015,4.12,No Rain,OK,,standard,23.2167,72.6833
2026-02-03 14:18:32,Gandhinagar,26.99,47,1015,4.12,No Rain,OK,,standard,23.2167,72.6833
2026-02-03 14:19:10,Gandhinagar,26.99,47,1015,4.12,No Rain,OK,,standard,23.2167,72.6833
2026-02-03 14:21:53,Gandhinagar,26.99,47,1015,4.12,No Rain,OK,,standard,23.2167,72.6833
2026-02-03 14:22:26,Gandhinagar,26.99,47,1015,4.12,No Rain,OK,,standard,23.2167,72.6833
2026-02-03 14:28:14,Gandhinagar,27.99,44,1015,4.12,No Rain,OK,,standard,23.2167,72.6833
2026-02-03 14:28:37,Gandhinagar,27.99,44,1015,4.12,No Rain,OK,,standard,23.2167,72.6833
2026-02-03 14:32:46,Gandhinagar,27.99,44,1015,4.12,No Rain,OK,,standard,23.2167,72.6833
2026-02-03 14:33:14,Philippines,26.69,75,1014,10.3,Rain Expected,OK,,standard,13,122
2026-02-03 14:33:47,Philippines,26.69,75,1014,10.3,Rain Expected,OK,,standard,13,122
2026-02-03 14:38:20,Philippines,26.69,75,1014,10.3,Rain Expected,OK,,standard,13,122
2026-02-03 14:38:48,Philippines,26.69,75,1014,10.3,Rain Expected,OK,,standard,13,122
2026-02-03 14:39:07,Philippines,26.69,75,1014,10.3,Rain Expected,OK,,standard,13,122
2026-02-03 14:54:37,Gandhinagar,27.99,44,1015,3.6,No Rain,OK,,standard,23.2167,72.6833,
2026-02-03 14:54:59,Philippines,26.69,75,1014,10.3,Rain Expected,OK,,standard,13,122,
2026-02-03 14:55:02,Philippines,26.69,75,1014,10.3,Rain Expected,OK,,standard,13,122,
2026-02-03 14:57:31,Philippines,26.69,75,1014,10.3,Rain Expected,OK,,standard,13,122,
2026-02-03 14:57:35,Philippines,26.69,75,1014,10.3,Rain Expected,OK,,standard,13,122,
2026-02-03 14:57:43,Philippines,26.69,75,1014,10.3,Rain Expected,OK,,standard,13,122,
2026-02-03 14:57:52,Delhi,20.05,49,1019,1.54,No Rain,OK,,standard,28.6667,77.2167,
2026-02-03 14:58:07,Delhi,20.05,49,1019,1.54,No Rain,OK,,standard,28.6667,77.2167,
2026-02-03 14:58:15,Punjab,23.64,24,1019,2.16,No Rain,OK,,standard,30.8602,72.3198,
2026-02-03 14:58:39,Punjab,23.64,24,1019,2.16,No Rain,OK,,standard,30.8602,72.3198,
2026-02-03 14:58:43,Punjab,23.64,24,1019,2.16,No Rain,OK,,farmer,30.8602,72.3198,
2026-02-03 14:58:56,Punjab,23.64,24,1019,2.16,No Rain,OK,,construction,30.8602,72.3198,
2026-02-03 14:59:03,Punjab,23.64,24,1019,2.16,No Rain,OK,Rain,standard,30.8602,72.3198,Punjab_145918_Rebelmoon.jpg
2026-02-03 14:59:19,Punjab,23.64,24,1019,2.16,No Rain,OK,,standard,30.8602,72.3198,
2026-02-03 16:14:51,Punjab,23.44,24,1018,1.92,No Rain,OK,,standard,30.8602,72.3198,
2026-02-03 16:14:59,Punjab,23.44,24,1018,1.92,No Rain,OK,Rain,standard,30.8602,72.3198,Punjab_161515_Rebelmoon.jpg
2026-02-03 16:15:19,Punjab,23.44,24,1018,1.92,No Rain,OK,,standard,30.8602,72.3198,
2026-02-09 13:35:45,Gandhinagar,28.99,21,1013,3.09,No Rain,OK,,standard,23.2167,72.6833,,Pending
2026-02-09 13:36:03,Gandhinagar,28.99,21,1013,3.09,No Rain,OK,,standard,23.2167,72.6833,,Pending
