date,location,temperature,humidity,pressure,wind_speed,rain
2019-01-01,Delhi,14.2,65,1015,3.2,0
2019-01-02,Delhi,13.8,70,1012,4.1,1
2019-01-03,Delhi,15.1,60,1016,2.9,0
2019-01-04,Delhi,12.9,75,1010,4.5,1
2019-01-05,Delhi,16.4,55,1018,2.5,0
2019-01-06,Delhi,17.2,52,1020,2.1,0
2019-01-01,Bangalore,24.5,72,1010,3.5,0
2019-01-02,Bangalore,23.9,75,1008,4,1
2019-01-03,Bangalore,25,68,1012,3.1,0
2019-01-04,Bangalore,22.8,80,1006,4.8,1
2019-01-05,Bangalore,26.1,65,1014,2.9,0
2019-01-06,Bangalore,27,60,1016,2.4,0
2019-01-01,Kolkata,26.2,83,1004,5.9,1
2019-01-02,Kolkata,27.1,80,1006,5.2,1
2019-01-03,Kolkata,28.3,76,1008,4.7,0
2019-01-04,Kolkata,25.9,85,1002,6.3,1
2019-01-05,Kolkata,29.4,72,1010,3.8,0
2019-01-06,Kolkata,30,70,1012,3.5,0
2019-01-01,Chennai,30.5,77,1006,5.1,1
2019-01-02,Chennai,31.2,74,1008,4.6,0
2019-01-03,Chennai,29.8,80,1004,5.9,1
2019-01-04,Chennai,28.9,83,1001,6.4,1
2019-01-05,Chennai,32,69,1010,4,0
2019-01-06,Chennai,33.1,65,1013,3.6,0
2019-01-01,Hyderabad,26.8,71,1011,3.9,0
2019-01-02,Hyderabad,25.9,74,1009,4.4,1
2019-01-03,Hyderabad,27.3,68,1013,3.2,0
2019-01-04,Hyderabad,24.8,79,1007,4.9,1
2019-01-05,Hyderabad,28.6,63,1015,2.8,0
2019-01-06,Hyderabad,29.4,60,1017,2.5,0